Entity,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Depression (%)
64,EGY,2014,0.187059060231,0.773052883069,0.187084970562,4.35339011327,3.20205223538
64,EGY,2015,0.187390576187,0.773888113354,0.18926531023,4.35646336346,3.21147629146
64,EGY,2016,0.187744834808,0.774813897885,0.190609103311,4.35904103321,3.22401683643
64,EGY,2017,0.188117075278999,0.775826260364,0.19294203792,4.36102280717,3.23818185168
65,SLV,1990,0.187848760946,0.751419615959,0.184311858643,2.84503315278,3.13158330364
65,SLV,1991,0.188274484026,0.752324960917,0.186040591378,2.84975835827,3.14384435257
65,SLV,1992,0.188706796608,0.753216523168,0.187018472352,2.85448377728,3.15203219564
65,SLV,1993,0.189127906987,0.754094979405,0.188937626006,2.85921399729,3.15751393039
65,SLV,1994,0.189523027799,0.754957842201,0.190428772519,2.86386860347,3.16230908642
65,SLV,1995,0.189869599095999,0.755765872911,0.192433165867,2.86830741234,3.16522368583
65,SLV,1996,0.190240707142,0.75647445377,0.194225968016999,2.87244471817999,3.16122363221999
65,SLV,1997,0.190665862706,0.757019474575,0.197384608222,2.87598900902,3.15222121047
65,SLV,1998,0.191091617304,0.757472824992,0.199902355995,2.87928965919,3.13897096211
65,SLV,1999,0.191482787802,0.757955829569,0.202774673946,2.88258665059,3.12411605627
65,SLV,2000,0.191787974833999,0.758524606842999,0.205388060231,2.88597358088,3.11252040227
65,SLV,2001,0.192067944297,0.759235847487,0.207842578030999,2.88971217754,3.09989798395
65,SLV,2002,0.192407698288999,0.760096596341,0.209372938746,2.8937630474,3.08907336378
65,SLV,2003,0.192767193778999,0.761023724829,0.211669485986,2.89798319272,3.07716484795
65,SLV,2004,0.193108773889,0.761950455536,0.213523678482,2.90232639666,3.0662723518
65,SLV,2005,0.193403937094,0.762826855086,0.21590702059,2.90666848096,3.05882348187999
65,SLV,2006,0.193704376299,0.763679040272,0.21863848992,2.91110190221,3.05103009125
65,SLV,2007,0.194084131337999,0.764657013386,0.220663091482,2.91608649640999,3.04354784784999
65,SLV,2008,0.194483720663,0.765609933294999,0.223092309671,2.92097082561,3.03745330949
65,SLV,2009,0.194857346237,0.766439777095,0.225559362255999,2.92524346124,3.0328279318
65,SLV,2010,0.195154850432,0.76703580094,0.227827858208999,2.92834152005,3.03047240491
65,SLV,2011,0.195420480609999,0.767472459303,0.229858257475,2.93057408751,3.02770142401
65,SLV,2012,0.195735088866,0.767947974871,0.231869397605999,2.9329261909,3.02699163952
65,SLV,2013,0.196091210237,0.768454260157,0.234488153475,2.93540421863,3.02532010505
65,SLV,2014,0.196483190376,0.768980882495999,0.236998240552,2.93797465567,3.02515756556
65,SLV,2015,0.196909166613,0.769540791825,0.239301679208,2.94068941428,3.02410157793
65,SLV,2016,0.197357005088,0.770066166199,0.241685455256,2.94308556865,3.02554347549
65,SLV,2017,0.197831002875,0.770584701282,0.243873188283,2.94522037622,3.02588721657
66,,1990,0.252076520315,1.10300806737,0.45946614717,4.45474337183999,4.26691084977
66,,1991,0.252174351393999,1.10332598554,0.462236061508,4.46319784912,4.2573380718
66,,1992,0.252294089301,1.10373887311,0.465550010876,4.47138134464,4.24890346708
66,,1993,0.252424410079,1.10421047594,0.469320780612,4.47861929569,4.24227845647999
66,,1994,0.252559119002,1.1047197768,0.47347631417,4.48436719357,4.23748800267
66,,1995,0.252691353546,1.10524833145,0.477755361433,4.48807898355,4.2348901342
66,,1996,0.252838436817,1.1058371903,0.483176315684,4.49110098826,4.23502321723
66,,1997,0.253053694549,1.10668729501,0.490214461679,4.49546532887,4.23703684049
66,,1998,0.253294014244,1.10762083992,0.497724576356999,4.49976146111,4.23905747344
66,,1999,0.253514226674,1.10845164331,0.504728274834,4.50264433968,4.23982771119999
66,,2000,0.253665506517,1.10898728579,0.509862129224,4.50271481282,4.23728015131
66,,2001,0.25387193752,1.10857250437999,0.513942479788,4.50033246567,4.21807413749
66,,2002,0.254258625215,1.10732011493,0.518173041844,4.49807497095999,4.17966803409
66,,2003,0.254708508973,1.10581856395,0.522348509557999,4.4963255187,4.13457817096
66,,2004,0.255098403376,1.10466353731,0.526184556896999,4.49548560438,4.0951996156
66,,2005,0.255289704054,1.10440852142,0.529279646699,4.49579368304,4.07426857016
66,,2006,0.255070667180999,1.10475057949,0.533001708136,4.50009990407,4.07440281296
66,,2007,0.254540457068,1.10519395017999,0.538064704502,4.50958193211,4.0860402971
66,,2008,0.253955062337,1.10559915145999,0.543296165279,4.52056039607,4.10261312792
66,,2009,0.253570216173,1.10588134094,0.547649394519,4.52952666337,4.11753527997
66,,2010,0.253640708573,1.1059510174,0.549974856458,4.53289065992,4.123708744
66,,2011,0.254217262509,1.10583765769,0.550782711651,4.53208309225,4.12352818435
66,,2012,0.255207912303,1.10583099742,0.551680865355,4.53162506395,4.12387152670999
